"","IndicatorID","IndicatorName","ParentCode","ParentName","AreaCode","AreaName","AreaType","Sex","Age","CategoryType","Category","Timeperiod","Value","LowerCI95.0limit","UpperCI95.0limit","LowerCI99.8limit","UpperCI99.8limit","Count","Denominator","Valuenote","RecentTrend","ComparedtoEnglandvalueorpercentiles","Comparedtosubnationalparentvalueorpercentiles","TimeperiodSortable"
"728",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000014","Sefton","County & UA","Female","15-44 yrs",NA,NA,"2012/13",317.104623385409,268.389238105923,372.105714430532,NA,NA,150,47303,NA,NA,"Worse","Worse",20120000
"729",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000015","Wirral","County & UA","Female","15-44 yrs",NA,NA,"2012/13",403.07234543127,352.97471598101,458.286879253845,NA,NA,233,57806,NA,NA,"Worse","Worse",20120000
"730",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","County & UA","Female","15-44 yrs",NA,NA,"2012/13",260.670489833851,215.21022340832,312.89544533613,NA,NA,115,44117,NA,NA,"Same","Same",20120000
"731",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","County & UA","Female","15-44 yrs",NA,NA,"2012/13",239.343916088839,200.810360936896,283.117057989401,NA,NA,136,56822,NA,NA,"Same","Same",20120000
"732",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",311.886811938449,264.125241476809,365.789183530477,NA,NA,151,48415,NA,NA,"Worse","Worse",20120000
"733",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","County & UA","Female","15-44 yrs",NA,NA,"2012/13",168.26121944677,146.118849962186,192.811031796735,NA,NA,207,123023,NA,NA,"Better","Better",20120000
"734",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000021","Newcastle upon Tyne","County & UA","Female","15-44 yrs",NA,NA,"2012/13",72.2321263908526,53.0734495713189,96.0534154125637,NA,NA,47,65068,NA,NA,"Better","Better",20120000
"735",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000022","North Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2012/13",277.965397204759,227.799351059998,335.892729466681,NA,NA,107,38494,NA,NA,"Same","Worse",20120000
"736",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000023","South Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2012/13",426.824857122188,353.294215945478,511.146367372721,NA,NA,118,27646,NA,NA,"Worse","Worse",20120000
"737",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000024","Sunderland","County & UA","Female","15-44 yrs",NA,NA,"2012/13",201.597849622937,165.374623513745,243.397129639175,NA,NA,108,53572,NA,NA,"Same","Same",20120000
"738",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000025","Birmingham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",247.773716360425,228.436236122141,268.31071442701,NA,NA,606,244578,NA,NA,"Worse","Same",20120000
"739",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000026","Coventry","County & UA","Female","15-44 yrs",NA,NA,"2012/13",123.534779251772,99.0785053289771,152.198303140948,NA,NA,88,71235,NA,NA,"Better","Better",20120000
"740",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000027","Dudley","County & UA","Female","15-44 yrs",NA,NA,"2012/13",179.25430210325,146.612259833854,216.99826186294,NA,NA,105,58576,NA,NA,"Better","Better",20120000
"741",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000028","Sandwell","County & UA","Female","15-44 yrs",NA,NA,"2012/13",236.348188769599,200.381826294477,276.906440261655,NA,NA,153,64735,NA,NA,"Same","Same",20120000
"742",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000029","Solihull","County & UA","Female","15-44 yrs",NA,NA,"2012/13",102.26324712721,72.3675600667299,140.364296453779,NA,NA,38,37159,NA,NA,"Better","Better",20120000
"743",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000030","Walsall","County & UA","Female","15-44 yrs",NA,NA,"2012/13",367.255289998478,317.267610694223,422.88325331454,NA,NA,193,52552,NA,NA,"Worse","Worse",20120000
"744",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000031","Wolverhampton","County & UA","Female","15-44 yrs",NA,NA,"2012/13",315.791538355923,268.895729190972,368.514027478942,NA,NA,161,50983,NA,NA,"Worse","Worse",20120000
"745",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000032","Bradford","County & UA","Female","15-44 yrs",NA,NA,"2012/13",243.275114441442,214.706741857163,274.586638938871,NA,NA,262,107697,NA,NA,"Same","Same",20120000
"746",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","County & UA","Female","15-44 yrs",NA,NA,"2012/13",195.508450595529,154.038422237681,244.707979737431,NA,NA,76,38873,NA,NA,"Same","Same",20120000
"747",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","County & UA","Female","15-44 yrs",NA,NA,"2012/13",253.605584063141,220.763396619246,289.956309079875,NA,NA,214,84383,NA,NA,"Same","Same",20120000
"748",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000035","Leeds","County & UA","Female","15-44 yrs",NA,NA,"2012/13",189.631155696543,169.542625060184,211.445272420543,NA,NA,324,170858,NA,NA,"Better","Better",20120000
"749",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000036","Wakefield","County & UA","Female","15-44 yrs",NA,NA,"2012/13",246.831008344481,209.502439900278,288.892457291158,NA,NA,155,62796,NA,NA,"Same","Same",20120000
"750",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000037","Gateshead","County & UA","Female","15-44 yrs",NA,NA,"2012/13",187.781350482315,147.190603016075,236.106855776158,NA,NA,73,38875,NA,NA,"Same","Same",20120000
"751",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000001","City of London","County & UA","Female","15-44 yrs",NA,NA,"2012/13",NA,NA,NA,NA,NA,NA,NA,"Value for Hackney and City of London combined",NA,"Not compared","Not compared",20120000
"752",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000002","Barking and Dagenham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",281.965572913114,234.52437526677,336.185538098081,NA,NA,124,43977,NA,NA,"Worse","Worse",20120000
"753",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000003","Barnet","County & UA","Female","15-44 yrs",NA,NA,"2012/13",146.758472244304,121.677358379222,175.487159085392,NA,NA,120,81767,NA,NA,"Better","Better",20120000
"754",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000004","Bexley","County & UA","Female","15-44 yrs",NA,NA,"2012/13",472.853162205522,412.953375300578,538.999526433909,NA,NA,224,47372,NA,NA,"Worse","Worse",20120000
"755",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000005","Brent","County & UA","Female","15-44 yrs",NA,NA,"2012/13",193.162323891343,162.801090248889,227.542430198885,NA,NA,143,74031,NA,NA,"Better","Same",20120000
"756",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000006","Bromley","County & UA","Female","15-44 yrs",NA,NA,"2012/13",693.875584252879,629.976965598335,762.497937728773,NA,NA,432,62259,NA,NA,"Worse","Worse",20120000
"757",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000007","Camden","County & UA","Female","15-44 yrs",NA,NA,"2012/13",117.978632758734,92.3110141085868,148.57456256908,NA,NA,72,61028,NA,NA,"Better","Better",20120000
"758",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000008","Croydon","County & UA","Female","15-44 yrs",NA,NA,"2012/13",333.912611717974,295.198084493181,376.293368274578,NA,NA,269,80560,NA,NA,"Worse","Worse",20120000
"759",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000009","Ealing","County & UA","Female","15-44 yrs",NA,NA,"2012/13",178.947235769284,150.725764705566,210.918397450637,NA,NA,142,79353,NA,NA,"Better","Better",20120000
"760",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000010","Enfield","County & UA","Female","15-44 yrs",NA,NA,"2012/13",258.270294682172,222.205002519005,298.521457244053,NA,NA,183,70856,NA,NA,"Same","Worse",20120000
"761",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000011","Greenwich","County & UA","Female","15-44 yrs",NA,NA,"2012/13",348.685166351881,303.73231429215,398.416788954157,NA,NA,216,61947,NA,NA,"Worse","Worse",20120000
"762",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000012","Hackney","County & UA","Female","15-44 yrs",NA,NA,"2012/13",198.826506493145,167.574977228323,234.214755569279,NA,NA,143,71922,"Value for Hackney and City of London combined",NA,"Same","Same",20120000
"763",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000013","Hammersmith and Fulham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",117.04955759235,89.1035464601306,150.985401266865,NA,NA,59,50406,NA,NA,"Better","Better",20120000
"764",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000014","Haringey","County & UA","Female","15-44 yrs",NA,NA,"2012/13",182.854684306766,151.479944647632,218.812891824072,NA,NA,119,65079,NA,NA,"Better","Same",20120000
"765",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000015","Harrow","County & UA","Female","15-44 yrs",NA,NA,"2012/13",186.480186480186,151.049549757176,227.724224940421,NA,NA,96,51480,NA,NA,"Better","Same",20120000
"766",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000016","Havering","County & UA","Female","15-44 yrs",NA,NA,"2012/13",220.646515713031,180.098837524514,267.598070836167,NA,NA,103,46681,NA,NA,"Same","Same",20120000
"767",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000017","Hillingdon","County & UA","Female","15-44 yrs",NA,NA,"2012/13",255.762652258704,217.667608917638,298.60665051021,NA,NA,160,62558,NA,NA,"Same","Worse",20120000
"768",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000018","Hounslow","County & UA","Female","15-44 yrs",NA,NA,"2012/13",146.702490645656,117.814146310763,180.530038396091,NA,NA,89,60667,NA,NA,"Better","Better",20120000
"769",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000019","Islington","County & UA","Female","15-44 yrs",NA,NA,"2012/13",162.39146284881,131.837239136919,197.903178718657,NA,NA,98,60348,NA,NA,"Better","Better",20120000
"770",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000020","Kensington and Chelsea","County & UA","Female","15-44 yrs",NA,NA,"2012/13",151.692569725357,114.890470946681,196.535318828409,NA,NA,57,37576,NA,NA,"Better","Better",20120000
"771",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000021","Kingston upon Thames","County & UA","Female","15-44 yrs",NA,NA,"2012/13",156.225589751601,119.216583216183,201.093301584761,NA,NA,60,38406,NA,NA,"Better","Better",20120000
"772",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000022","Lambeth","County & UA","Female","15-44 yrs",NA,NA,"2012/13",139.232134776706,115.43727664954,166.487504344451,NA,NA,120,86187,NA,NA,"Better","Better",20120000
"773",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000023","Lewisham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",420.530973451327,374.059450888508,471.180451094208,NA,NA,297,70625,NA,NA,"Worse","Worse",20120000
"774",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000024","Merton","County & UA","Female","15-44 yrs",NA,NA,"2012/13",179.687010300662,143.726414500679,221.911995950664,NA,NA,86,47861,NA,NA,"Better","Same",20120000
"775",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000025","Newham","County & UA","Female","15-44 yrs",NA,NA,"2012/13",216.522318454364,185.10791452979,251.74035522469,NA,NA,169,78052,NA,NA,"Same","Same",20120000
"776",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000026","Redbridge","County & UA","Female","15-44 yrs",NA,NA,"2012/13",163.918923178766,133.933638543219,198.61521135297,NA,NA,104,63446,NA,NA,"Better","Better",20120000
"777",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000027","Richmond upon Thames","County & UA","Female","15-44 yrs",NA,NA,"2012/13",153.290807496415,117.527183123603,196.511897037399,NA,NA,62,40446,NA,NA,"Better","Better",20120000
"778",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000028","Southwark","County & UA","Female","15-44 yrs",NA,NA,"2012/13",133.394836248488,109.320287480877,161.194005062651,NA,NA,107,80213,NA,NA,"Better","Better",20120000
"779",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000029","Sutton","County & UA","Female","15-44 yrs",NA,NA,"2012/13",170.586085049348,132.980222024968,215.525256079052,NA,NA,70,41035,NA,NA,"Better","Better",20120000
"780",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000030","Tower Hamlets","County & UA","Female","15-44 yrs",NA,NA,"2012/13",145.490445694392,119.79638291599,175.062811982353,NA,NA,112,76981,NA,NA,"Better","Better",20120000
"781",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000031","Waltham Forest","County & UA","Female","15-44 yrs",NA,NA,"2012/13",182.806561793429,150.792870803796,219.606522644017,NA,NA,114,62361,NA,NA,"Better","Same",20120000
"782",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000032","Wandsworth","County & UA","Female","15-44 yrs",NA,NA,"2012/13",155.746155702284,131.183688405475,183.572154264378,NA,NA,142,91174,NA,NA,"Better","Better",20120000
"783",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000007","London region","E09000033","Westminster","County & UA","Female","15-44 yrs",NA,NA,"2012/13",120.667342870134,93.8863952937023,152.712245278314,NA,NA,69,57182,NA,NA,"Better","Better",20120000
"784",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E10000002","Buckinghamshire","County & UA","Female","15-44 yrs",NA,NA,"2012/13",146.948441183622,123.535634150786,173.50779599006,NA,NA,139,94591,NA,NA,"Better","Better",20120000
